company,time,Mclsprc,Mnshrtrd,Mnvaltrd,Msmvosd,returns1,shizhi,returns
911,Nov-12,7.31,19760995,161286349.8,2095338.4,-0.062939332,2193751.467,-0.014667936
911,Nov-11,14.99,70924175,1156986065,4296733.6,-0.032101898,3656093.2,-0.021333177
911,Nov-10,19.8,224548462,5473603997,5675472,-0.101969134,5981221.333,-0.020515439
911,Nov-09,21.5,265301579,5678204824,6162760,0.05851168,5867998.533,-0.00606384
911,Nov-08,7.16,240520920,1890047116,1261128.03,-0.024756183,1759590.648,0.031047296
911,Nov-07,13.7,54896947,766220377,1724435.44,-0.067399415,2384629.883,0.021217886
911,Nov-06,9.68,101532306,934647589,1218433.22,0.031632848,1504580.412,0.03999904
911,Nov-05,4.39,28036073,125384743,415469.6,0.018182424,816585.4667,0.093164625
911,Nov-04,9.35,30582332,294034343,884884,-0.014614863,711061.8667,-0.061754876
911,Nov-03,6.33,9600382,60974337,460824,-0.012177279,560438.6667,0.015727922
911,Nov-02,8.3,5566776,47941682.28,604240,-0.033714351,596717.3333,-0.010956344
911,Nov-01,10.88,8619548,90017904.91,792064,0.033168363,720962.6667,0.002053038
913,Nov-16,16.85,71036740,1345840693,7640402.45,-0.051696303,7892815.347,-0.003797083
913,Nov-15,11.65,730705742,8911639556,5282533.44,0.139983479,4768638.917,0.029405695
913,Nov-14,7.06,83531073,580276876.7,3201260.61,0.017575007,3359207.603,0.025022636
913,Nov-13,4.82,52255194,243554010,2185563.19,0.027908603,2400945.455,0.008738623
913,Nov-12,3.84,20832335,81604234.21,1741195.57,-0.012265871,1968669.473,0.006982027
913,Nov-11,5.5,64981217,404752859.8,2493899.91,-0.04354089,2208990.737,-0.014591198
913,Nov-10,9.07,394113926,3761769723,4112667.67,0.026149416,3715910.865,-0.007494524
913,Nov-09,6.96,222464674,1508985602,3155913.02,0.082941395,3731020.733,0.03162036
913,Nov-08,2.62,79350258,207297012.8,705228.54,0.064192852,905761.0867,0.043464796
913,Nov-07,5.99,62516548,376050530,1340667.42,-0.012858342,1465407.427,-0.011001549
913,Nov-06,3.42,41092138,138472257,610346.88,-0.019856921,975556.09,0.064189458
913,Nov-05,2.58,16790401,44791423,348816,0.006785989,426249.5467,0.018285673
913,Nov-04,4.08,31191206,121003725,551616,0.035472318,495057.3333,-0.013737909
913,Nov-03,4.63,13666471,62916523,625976,-0.024615089,710476,0.004993871
913,Nov-02,5.89,10458998,62942133.68,796328,-0.031288415,814129.3333,-0.001268888
913,Nov-01,12.41,11188614,128424072.8,1048645,0.022995319,1026956.667,0.009117467
915,Nov-16,47.06,84168491,4143610460,8441454.75,-0.030123155,7576110,-0.010481723
915,Nov-15,33.5,166004585,6255815782,6009110.37,-0.055766166,5367839.637,-0.012610166
915,Nov-14,30.35,63207079,1874995500,5441804.44,0.005906899,5751996.258,0.01909834
915,Nov-13,30.44,55488823,1679273885,5457941.59,0.013622632,5249652.862,-0.007001907
915,Nov-12,13.2,22030762,324270296.5,2366534.66,-0.091613673,3389642.577,0.01983953
915,Nov-11,13.5,58448543,857708415,2419309.74,-0.025609249,2250256.74,-0.003098151
915,Nov-10,20.86,136130187,2770391062,3738281.57,0.080014825,3223655.56,0.000953232
915,Nov-09,8.5,155465187,1258065702,1523269.1,0.060187206,1859881.698,0.0401702
915,Nov-08,3.84,55960716,217664031.9,585513.22,0.046512129,774392.0533,0.05110968
915,Nov-07,10.18,115767039,1079752509,1355962.75,0.058357771,1267844.423,-0.010483214
915,Nov-06,3.36,64998002,217456731,361213.22,-0.038326787,531786.1367,0.058191298
915,Nov-05,3.43,44075385,150486402,268402.93,0.038364472,261360.29,-0.000462509
915,Nov-04,4.32,19889827,87872724,338046.84,0.024823584,300877.34,-0.021060054
915,Nov-03,5.14,14960163,74630444,402213.14,0.02165426,430122.8733,0.007980631
915,Nov-02,7.15,29567044,216785113.6,559498.83,-0.042770961,557281.6983,-0.014474081
915,Nov-01,17.19,8044611,128873568.8,515700,0.059184618,457600,0.000958722
919,Nov-16,14.07,89321275,1269681135,7079360.97,-0.007648921,6688470.013,-0.014010169
919,Nov-15,16.43,318412147,5594627163,8267977.32,-0.01887972,6904469.08,-0.021104877
919,Nov-14,14.5,120657962,1787652264,3991628.44,-0.03536072,4294951.755,0.017311127
919,Nov-13,9.89,189916037,1831895614,2722718.68,-0.00567143,2885468.138,0.009021357
919,Nov-12,6.39,21663069,158603704.9,1759970.98,-0.097045921,2015631.06,-0.007636315
919,Nov-11,9.54,85145961,819242250.4,2438331.14,0.015760547,2166627.193,0.001015636
919,Nov-10,12.05,273149514,3313318389,3081788.6,0.029448656,2706169.933,-0.011393887
919,Nov-09,12.35,190016719,2449432824,2400840,0.008881587,2438349.433,-0.000359814
919,Nov-08,4.5,98851836,458600163.1,874800,0.064380788,1250316,0.057863178
919,Nov-07,11.15,40350949,448019825,2167560,-0.031181951,2361926.983,-0.024754543
919,Nov-06,4.51,37273119,165291097,876744,-0.014209375,1374084,0.063148158
919,Nov-05,6.1,4363535,27818914,585600,-0.031574004,718512,-0.00350397
919,Nov-04,6.88,10462461,72088961,660480,0.024675082,630240,0.005570626
919,Nov-03,10.1,10411068,102205034,808000,0.003020441,818800,0.004205389
919,Nov-02,15.3,7624754,114758182.9,1224000,-0.007038963,1214000,-0.006015127
919,Nov-01,15.98,5249694,81525782.38,1278400,0.013245077,1311866.667,0.007574862
930,Nov-16,11.75,572728321,6697855462,11331830.6,0.016575262,12415185.75,0.001645126
930,Nov-15,15.64,1954502711,34826745653,15083389.84,-0.017684336,12519663.63,-0.02589956
930,Nov-14,6.72,638754628,3833903486,6480842.69,0.077632957,9124936.497,0.07463665
930,Nov-13,4.23,182383892,755040520.9,4079459.02,0.015680204,3785313.627,-0.006491889
930,Nov-12,4.25,427450795,1808351657,4098747.24,0.026328939,4360745.592,0.002139537
930,Nov-11,6.49,180040662,1241633759,6259028.14,-0.015770367,6054894.45,-0.005240122
930,Nov-10,9.32,941611582,8834277779,8988311.59,0.025921396,8527001.608,-0.000496339
930,Nov-09,8.44,1426923306,11571780083,8139629.81,0.121521768,8747208.813,0.025623868
930,Nov-08,3.19,371436524,1151169013,2605870.75,0.082186756,3762425.97,0.045353837
930,Nov-07,6.43,339107287,2373902562,4943135.17,-0.02429794,6318187.162,0.004837583
930,Nov-06,5.44,619430455,3121536728,4182061.48,0.059820558,5581207.045,0.050400363
930,Nov-05,5.7,348352502,2225589149,2048503.55,-0.128920508,2922418.82,-0.025668848
930,Nov-04,5.96,84450571,600942537,1215950.34,-0.062342178,1146592.975,-0.017666612
930,Nov-03,7.15,29987607,210987051,1158300,0.022436268,1373045.96,0.024156427
930,Nov-02,8.16,77231572,624666301.3,1321920,0.012964977,1320030,0.003566358
930,Nov-01,18.77,12199630,218926784.8,1689300,0.023532516,1588800,0.001570528
933,Nov-16,5.78,1091935524,6622677080,10926617.49,0.00529173,12270488.02,0.012538944
933,Nov-15,4.39,1020184094,4822098294,8342836.12,-0.001974069,9995026.423,0.005528061
933,Nov-14,5.05,635869925,3053995315,9461934.16,0.038649403,11370477.74,0.035166327
933,Nov-13,5.19,137654511,707338193.5,9863333.42,0.000837598,8033342.817,-0.026943591
933,Nov-12,6.43,135705604,985271370.2,10801760.54,-0.084440061,11886636.46,-0.014751934
933,Nov-11,11.2,243753591,3057729848,18814334.93,-0.042800448,17756381.15,-0.009498198
933,Nov-10,24.12,598074179,16256572533,25323884.97,-0.06694679,26088555.48,-0.007358091
933,Nov-09,35.2,213569212,6893826540,26383690.08,0.09078446,24152569.32,0.006907996
933,Nov-08,12.6,151747517,2032760361,3926160,0.012589127,7769993.333,0.04900923
933,Nov-07,49.17,82699233,4346630007,15321372,-0.128501251,15188942,-0.027334566
933,Nov-06,9.74,169765681,1580717170,2304484,0.054565793,4251651,0.071446294
933,Nov-05,6.29,46640204,284353336,1144780,-0.001378714,1596382.667,0.012021152
933,Nov-04,16.66,26253257,453270652,1516060,-0.021363052,1375161.667,-0.016099986
933,Nov-03,11.58,8640993,97211817,1053780,0.015266756,1229106.667,0.020449891
933,Nov-02,11.25,7665423,90163268.25,1023750,-0.028028724,1045590,-1.66667E-10
933,Nov-01,15.34,14416635,210679105.7,1073800,0.041251152,1019200,0.002096706
949,Nov-16,5.64,403655643,2218250772,5790598.91,0.038629402,6096898.317,-0.000422056
949,Nov-15,5.05,938193151,5023873338,5183973.61,-0.005978583,4582014.91,-0.012633584
949,Nov-14,4.65,255844655,1133440264,3852519.39,0.016174939,4428421.147,0.031992461
949,Nov-13,2.92,102910864,298079449.2,2421083.01,0.004485009,2367189.042,0.004608813
949,Nov-12,2.51,88793276,241103119.3,2080916.05,-0.059718766,2285415.105,-0.006024436
949,Nov-11,4.1,207820862,917614357.1,3399105.9,-0.021693413,3097884.323,-0.00968932
949,Nov-10,6.53,472168796,3421650002,3843257.22,-0.03389152,3988433.858,0.007307722
949,Nov-09,7.56,450049701,3267502978,4449467.78,0.09319196,4231702.822,0.009129377
949,Nov-08,2.49,194807978,479887353,743644.55,0.059739613,920389.8583,0.043172748
949,Nov-07,12.11,93697387,1176232070,3013363.27,-0.07702415,2974947.718,-0.053239176
949,Nov-06,3.9,205106996,784153140,970405.49,-0.019595556,1796971.838,0.084875875
949,Nov-05,2.28,26788157,61743491,423671.88,0.009629984,446589.8033,0.011111414
949,Nov-04,5.52,17971377,96417656,1025731.92,0.011964792,761556.3983,-0.044596048
949,Nov-03,6.67,47591844,308179772,1239426.07,0.040937143,1334814.183,0.008113514
949,Nov-02,5.17,14617796,76819582.44,960694.57,-0.036245772,1003123.698,0.004494145
949,Nov-01,6.5,23107253,145352246.5,975000,0.008773924,866750,-0.001145315
985,Nov-16,29.28,69131231,2087389449,3795844.56,0.018638207,3985550.363,-0.000674053
985,Nov-15,24.13,56781292,1322140962,3128201.14,0.051130025,3102273.237,0.013924342
985,Nov-14,17.79,29960712,526210373.4,2306286.71,0.002202682,2238225.97,0.012408798
985,Nov-13,10.68,11961254,125044766.9,1384549.86,0.026405191,1400106.602,0.023941942
985,Nov-12,10.35,2324161,25319136.92,1341768.83,-0.03928956,1389951.508,-0.009255792
985,Nov-11,12.65,9240910,123113236.8,1639939.68,-0.000686089,1569934.348,0.00090834
985,Nov-10,15.77,39263278,632726451.4,2044414.92,-0.008994183,1885390.463,-0.006094027
985,Nov-09,14.09,62374079,907267748.9,1826620.56,0.023104535,1791833.958,-0.005048069
985,Nov-08,5.9,18418823,101316026.8,470931.51,0.092333633,686442.5417,0.063000891
985,Nov-07,11.42,26028425,361798724,714536.84,-0.121885687,805157.4633,-0.019119929
985,Nov-06,6.29,13426556,79771257,280782.46,0.000691002,409641.815,0.054042706
985,Nov-05,7.59,8133090,60649896,227700,0.019903769,232300,0.02442595
985,Nov-04,6.99,3008490,21127616,209700,0.015817279,187700,-0.000647239
985,Nov-03,8.18,3116167,24662038,245400,-0.008412747,270500,0.007574156
985,Nov-02,12.87,1584834,21343716.49,386100,-0.056851567,372700,-0.019664718
985,Nov-01,18.63,1916794,34494567.11,558900,0.004216484,504050,-0.007866395
600059,Nov-16,10.37,169737676,1741490822,8384395.59,0.003785642,8335884.138,-0.004502665
600059,Nov-15,10.01,347794417,3729917842,8093326.89,-0.013666244,7457287.88,-0.009895922
600059,Nov-14,8.69,305215110,2604849586,7026074.99,0.01474049,8160703.905,0.033098606
600059,Nov-13,10.21,122221850,1244247651,6481883.47,-0.014638176,5721113.923,-0.019914925
600059,Nov-12,10.06,104356432,1216371800,6076107.17,-0.112013004,6772804.91,-0.016123878
600059,Nov-11,11.96,281744040,3533833254,7223682.08,0.017411151,6710293.303,0.004280613
600059,Nov-10,15.45,399754619,6316711693,5132279.88,0.005943517,5422435.392,-0.018394582
600059,Nov-09,10.49,529478437,5073364757,3484635.34,0.101174464,3381657.552,0.02192525
600059,Nov-08,6.9,181631111,1249147851,1528057.44,0.06726161,1862089.32,0.01100016
600059,Nov-07,19.39,53511069,1066786745,2683789.29,-0.091909005,3782680.357,-0.013949979
600059,Nov-06,11.99,107543321,1087367311,1659547.89,0.149911493,2996828.835,0.078576264
600059,Nov-05,6.51,18914183,123845510,693119.7,0,796022.955,0.006381435
600059,Nov-04,6.2,7578374,48096379,660114,-0.018512591,633851.4,-0.001127475
600059,Nov-03,6.91,52146451,340432672,735707.7,0.056289356,774214.35,0.016270817
600059,Nov-02,12.57,6596633,81969952,1338327.9,0.001037741,1329277.95,-0.002167827
600059,Nov-01,12.09,7792615,90268085,1287222.3,0.012758204,1322889.75,0.015631909
600062,Nov-16,22.83,92137341,2129234049,13051818.49,0.002480054,13326232.55,0.00330343
600062,Nov-15,21.6,197354427,4594465381,12348632.48,-0.023099969,10578280.69,-0.021354645
600062,Nov-14,20.97,196463022,4177019651,11988464.03,-0.014661122,13683542.52,0.019687986
600062,Nov-13,21.34,91772449,1906201674,12199991.53,0.031652747,11593041,-0.00136262
600062,Nov-12,20.12,37899726,838058522,11502522.47,-0.0814418,13311940.15,-0.010785957
600062,Nov-11,17.33,109985458,1978773646,9907490.78,-0.017678644,8703117.982,-0.012820903
600062,Nov-10,32.6,111039798,3486655346,10374609.69,0.061738195,8638082.483,-0.011998765
600062,Nov-09,23.45,148218754,3505130125,7408007.57,0.028708322,8030002.902,0.019785215
600062,Nov-08,22.91,15565872,342206305,5634179.51,0.051674141,6039101.382,0.01804826
600062,Nov-07,26.47,57920667,1421931116,6494239.37,0.06121497,7355930.447,0.021051025
600062,Nov-06,7.62,56038129,422793052,1869516.59,-0.03397224,2726173.903,0.049154359
600062,Nov-05,5.02,48696319,252391921,933048.32,-0.016966786,1064703.548,0.003782031
600062,Nov-04,5.32,203758145,1071220611,988808.18,0.073665291,831441.4667,0.003922
600062,Nov-03,20.58,8752912,180309099,3825126.4,-0.003572731,3869424.507,-3.48913E-05
600062,Nov-02,12.46,5732819,71431779,2315892.85,0.005612931,2477906.222,0.011810575
600062,Nov-01,15.76,7060757,109852203,2253270.24,-0.003294285,2224913.73,0.001756176
600066,Nov-16,21.05,297763614,6151894670,40068342.89,-0.010195174,38967494.52,-0.004897968
600066,Nov-15,21.08,318917161,6966341351,40125447.42,-0.016969943,38399621.73,-0.004812482
600066,Nov-14,18.67,259853395,4862794840,23241619.13,0.001631374,32096754.86,0.036082041
600066,Nov-13,17.17,180549772,2945837644,20992894.01,0.030921831,21135536.47,0.003963531
600066,Nov-12,20.8,50062254,1047336543,14012140.27,-0.010723865,17657766.83,0.018608261
600066,Nov-11,23.88,114434581,2574276153,12415014.35,0.052518659,14658921.14,0.013787384
600066,Nov-10,21.88,164823527,3621918833,9367799.87,-0.041428773,10820143.12,-0.004785817
600066,Nov-09,18.59,142530904,2745713166,7475965.38,-0.008787941,7696050.077,-0.000844343
600066,Nov-08,8.29,57106511,461271969,3118326.99,0.034325761,4076664.523,0.0410175
600066,Nov-07,28.59,41524442,1210035873,7994421.4,-0.06216816,8478001.005,-0.01555624
600066,Nov-06,10.02,92769621,842452427,2801822.4,0.028202129,4337418.673,0.059149611
600066,Nov-05,6.77,8793714,58425419,1237286.05,0.005812206,1454968.593,-0.003212601
600066,Nov-04,8.98,16103370,138039316,1262450.71,0.027964245,1341084.43,-0.008182375
600066,Nov-03,11.71,7410201,88463210,1097497.98,-0.00295691,1402176.292,-0.014798403
600066,Nov-02,13.18,5970480,80437760,1235271,-0.012344279,1250266.7,0.004851386
600066,Nov-01,13.73,11968097,155190583,1286818.73,0.027754674,1348675.998,0.007519394
600079,Nov-16,20.07,164773240,3336334052,21225117.69,-0.00878258,21124650.02,-0.00171666
600079,Nov-15,18.71,578126119,11183588375,18744644.5,-0.023713153,17879712.57,-0.014916816
600079,Nov-14,25.39,191333897,4996074921,12845322.54,-0.040941502,15454186.13,0.022306066
600079,Nov-13,27.14,107756806,2786037250,12521040.22,0.002889955,12215780.28,-0.000809957
600079,Nov-12,21.56,49606863,1101049549,9598869.55,-0.019690339,10746786.31,0.003537661
600079,Nov-11,21.62,46092228,1022955852,8818740.23,0,7709259.498,-0.01096833
600079,Nov-10,27.25,129869253,3362457787,10854254.12,0.11046701,9482037.405,0.002325875
600079,Nov-09,14.17,271580862,3438854260,4608724.14,0.116741394,4859162.927,0.034569297
600079,Nov-08,3.58,162121187,592831036,1164377.73,0.072440398,1871243.912,0.071084315
600079,Nov-07,7.05,95963551,681625180,2292978.49,-0.01214889,2441507.122,-0.005172373
600079,Nov-06,4.92,103929496,487180744,1065246.9,0.015271493,1640451.36,0.071865736
600079,Nov-05,2.96,21876182,65301033,415159.18,0.007398722,466820.3167,0.024461196
600079,Nov-04,4.54,22093834,99584237,530637.02,0.032773757,464209.9883,-0.019855353
600079,Nov-03,5.13,28617588,145629047,599596.45,0.028876128,653361.435,0.012311838
600079,Nov-02,8.39,9287901,81826303,700447.54,-0.057603548,786438.12,-0.002693968
600079,Nov-01,13.28,25123922,324495334,852841.6,0.014971419,750303.6667,-0.00496164
600081,Nov-16,15.65,88701015,1427711756,4907214,0.004743386,4715419.8,-0.008210485
600081,Nov-15,17.59,225052472,4441306610,5515520.4,-0.043206961,5418316.8,-0.012492507
600081,Nov-14,16.47,114137074,1802688765,5164333.2,0.063794003,5271988.8,0.022892946
600081,Nov-13,8.62,56339410,464808659,2702887.2,0.020107431,2857576.8,0.019737643
600081,Nov-12,5.25,11438784,68637563,1646190,-0.083297812,2020894.2,0.005160598
600081,Nov-11,9.18,43407504,426304851,2878480.8,-0.024823584,2371036.2,-0.01284031
600081,Nov-10,13.75,147201411,2318305853,4311450,-0.068523178,4128017.4,-0.013992492
600081,Nov-09,7.81,287867746,2207014126,1102006.62,0.070482955,2713548.24,0.041126589
600081,Nov-08,3.03,49721990,149022701,380034.72,0.048473338,526597.89,0.038140566
600081,Nov-07,7.34,66887714,453025033,805535.64,0.039621257,858971.49,-0.014285352
600081,Nov-06,4.25,26620044,106839945,333157.5,0.004106834,605458.23,0.069715569
600081,Nov-05,2.5,32665198,82879386,195975,0.017728767,195321.75,0.001492474
600081,Nov-04,6.78,25107546,162392135,531484.2,0.065561139,416120.25,-0.033500415
600081,Nov-03,13.74,466318,6297601,828522,-0.02338127,786814.5,-0.023019257
600081,Nov-02,17.34,2906444,48298564,1045602,-0.064794682,989322,-0.013175303
600081,Nov-01,25.8,1106680,27713262,1296450,0.003719166,1333802.5,-2.8302E-05
600085,Nov-16,34.27,225057974,7441668731,47000285.88,0.038122789,43256172.06,-0.000834923
600085,Nov-15,26.59,279237756,7431985312,36467394.27,0.016648051,42392145.8,0.006177781
600085,Nov-14,19.96,318341312,6092144293,11813019.83,0.02762276,21961299.33,0.039242158
600085,Nov-13,19.74,196338462,3735878968,25874639.4,0.016822184,24580030.66,-0.008055264
600085,Nov-12,17.13,142403484,2524285869,22304385.36,-0.028456343,26316917.81,0.014801524
600085,Nov-11,16.5,245557812,3955526509,21484083.97,0.044589246,18949396.08,-0.003383437
600085,Nov-10,39.81,131064001,4937674405,20734094.13,0.029449238,18396452.18,-0.001157202
600085,Nov-09,20.77,296288122,6290847845,10817561.79,0.035494563,12103134.66,0.019101017
600085,Nov-08,11.62,105822059,1241703769,2708655.26,-0.009975727,6842849.018,0.024067112
600085,Nov-07,27.45,64853454,1814364758,5332227.97,-0.044188351,5452340.693,-0.01808874
600085,Nov-06,15.88,90511993,1378146394,3084727.87,0.031764141,4304632.85,0.059455933
600085,Nov-05,15.4,4988186,96747945,2991486.73,-0.114593656,2752556.297,-0.019997527
600085,Nov-04,20.68,8091445,169637033,2678092.88,-0.001048768,2886806.277,0.010269475
600085,Nov-03,18.99,10779308,217339095,1891719.39,-0.053509312,1871962.093,-0.005639402
600085,Nov-02,17.52,5028545,90649386,1745282.97,-0.015342528,1823315.982,0.011922857
600085,Nov-01,19.13,13376308,252691182,1905665.71,-0.008319641,1916623.538,-0.002453876
600095,Nov-16,12.64,167115985,2002015201,4566371.46,0.05330527,4380320.725,-0.008728025
600095,Nov-15,10.92,318792414,3771670913,3944998.13,-0.017919624,3447056.517,-0.00799468
600095,Nov-14,7.07,148437407,1038568787,2554133.4,0.009941366,3161056.193,0.044395438
600095,Nov-13,5.04,75822016,376650726,1820768.37,0.032184683,1710582.98,-0.000309989
600095,Nov-12,4.82,70053241,344373625,1741290.38,-0.005372784,1912288.472,-0.000297259
600095,Nov-11,6.79,185018443,1442111882,2452979.61,-0.081944078,2224179.35,-0.001516385
600095,Nov-10,14.36,377829273,5852802387,5187744.79,-0.040677253,4100341.462,-0.034656188
600095,Nov-09,6.39,314499451,2037440330,2308474.18,0.044325045,2462011.195,0.013572238
600095,Nov-08,3.14,148118769,481924163,787416.46,0.105994541,994355.735,0.052345475
600095,Nov-07,6.51,93833012,594499475,1632509.91,0.011491731,1759984.447,-0.007448871
600095,Nov-06,2.89,38407390,106829659,724724.06,-0.007449488,1263042.743,0.08098253
600095,Nov-05,2.78,19778664,55162412,419963.5,0.024089047,446903.6033,0.021712101
600095,Nov-04,3.78,22269745,84951976,571029.51,0.037162325,505064.0167,-0.019241307
600095,Nov-03,5.06,19202942,97376733,764394,0.004312791,798132.0717,0.001288742
600095,Nov-02,6.65,11576458,77161986,1004588.95,-0.030267885,1002574.735,-0.007030875
600095,Nov-01,10.5,16154106,161039712,1586193.07,0.047138396,1308735.173,-0.008467814
600107,Nov-16,19.46,127679539,2506672207,7005600,-0.001559407,5864400,-0.04024737
600107,Nov-15,17.55,224366895,4062584663,6318000,-0.017936585,6606600,0.008714254
600107,Nov-14,8.55,320373050,2522414350,3078000,0.046604895,3927600,0.043202165
600107,Nov-13,7.19,165857351,1143030032,2588400,0.041151142,2184600,-0.012535843
600107,Nov-12,7.34,375309993,2793028341,2642400,0.021218884,2663400,-0.001253407
600107,Nov-11,9.16,235905748,2289970077,3293877.88,-0.010770119,2889335.018,0.001826783
600107,Nov-10,12.88,404381877,5407428795,4631566.28,0.017546163,4167690.46,-0.00274299
600107,Nov-09,14.15,383653959,5428458709,3802264.36,0.031170665,3669252.283,-0.012507669
600107,Nov-08,8.38,324811524,2642446042,2251800.38,0.071374418,2513346.005,0.024615981
600107,Nov-07,16.83,226082061,4613489280,3138458.4,-0.08333311,3966659.952,-0.01791236
600107,Nov-06,4.1,73653621,284863635,546120,0.01399335,1258651.2,0.094012081
600107,Nov-05,1.94,12697985,25050990,258408,0.004500501,287046,0.016452636
600107,Nov-04,2.98,19893030,58594435,396936,0.038053617,336330,-0.013996688
600107,Nov-03,3.76,35255275,129236331,500832,0.009340026,550560,0.011773346
600107,Nov-02,5.24,6258401,33739878,697968,-0.040336558,684648,-0.016151669
600107,Nov-01,7.81,14602342,107741927,1040292,0.02166222,910866,-0.0035949
600111,Nov-16,12.99,996365243,13223325096,47193527.34,0.014619512,44892585.54,-0.007077653
600111,Nov-15,13.88,2114403706,33386994599,30802562.36,-0.022557907,28331847.7,-0.006145227
600111,Nov-14,22.5,920572371,20444017363,33288071.72,0.009759837,39430337.39,0.027819046
600111,Nov-13,26.51,560446243,14506319090,39220745.83,0.022354002,32062577.52,-0.019099876
600111,Nov-12,30.92,870844013,28246706193,45745207.89,0.035852018,47897836.52,-0.002272628
600111,Nov-11,44.5,388424380,18676440285,32918204.25,-0.02942938,39660888.11,0.028880902
600111,Nov-10,70.87,644229662,51972379042,34950009.52,-0.107766881,36939896.47,-0.003360021
600111,Nov-09,29.27,499897745,15411464363,14434694.21,-0.007647781,13896331.57,0.012977865
600111,Nov-08,6.86,301324764,2124116655,2832146.06,0.043932426,5393661.845,0.076012005
600111,Nov-07,35.36,106930437,4511094121,7299175.27,-0.214391272,8607907.49,-0.025143631
600111,Nov-06,8.09,107377862,795046848,1554833.28,0.025423984,2902099.2,0.085437842
600111,Nov-05,4.22,12406191,53816853,614432,0.001030355,856535.68,0.03669918
600111,Nov-04,6.24,13885279,88642618,908544,0.011995899,834288,-0.016390555
600111,Nov-03,6.95,12729157,87632734,1011920,-0.021338056,1159461.333,0.002437349
600111,Nov-02,9.9,6681758,67929574,1441440,-0.032529225,1386354.667,-0.012239938
600111,Nov-01,14.35,23245396,325588870,2089360,0.00517567,1793064,-0.009767487
600117,Nov-16,5.68,340855153,2062969686,4210125.35,-0.003047693,4266952.158,-0.005656726
600117,Nov-15,5.42,468647643,2723824076,4017408.35,0.007272078,4421372.838,0.007108353
600117,Nov-14,4.86,245566813,1158000407,3602325.56,0.023878438,4197771.697,0.034996833
600117,Nov-13,4.08,60387680,240042531,3024174.55,0.014063067,2546088.132,-0.019431692
600117,Nov-12,4.32,47463828,225377718,3202067.17,-0.062616799,3489907.312,-0.009935215
600117,Nov-11,8.21,218202526,1952975990,6085410.06,-0.020155294,5304659.113,-0.017747231
600117,Nov-10,8.75,422639061,4157407608,6485668.46,-0.067867581,6897045.142,0.000844119
600117,Nov-09,11.1,297681761,3439193990,4508912.47,0.041862447,5286047.023,-0.00398536
600117,Nov-08,5.05,341723314,1602828660,2051352.07,0.166732936,2291692,0.050066383
600117,Nov-07,16.88,271250233,5206853223,6271765.15,-0.107081309,6644994.395,-0.030769843
600117,Nov-06,3.68,156565373,574755231,1094227.99,-0.016215544,1748063.533,0.059659132
600117,Nov-05,2.84,88986935,256058161,590485.19,0.036677833,814399.235,0.036473873
600117,Nov-04,4.05,30725080,125441817,842064.26,0.018623298,765135.5867,-0.016713501
600117,Nov-03,5.74,75630904,419857740,918400,0.06168255,999431.77,-0.000437357
600117,Nov-02,4.95,9015032,46859256,792000,-0.039394088,873600,0.012593405
600117,Nov-01,6.66,8279649,53289690,1065600,0.00657039,921600,-0.005262334
600135,Nov-16,15,141846285,2192399086,5525144.61,-0.014800458,5442881.347,0.006037228
600135,Nov-15,15.98,435383954,7105170668,5465160,0.038629402,5385930,0.00879995
600135,Nov-14,14.14,697007082,10234406003,4835880,0.035504994,4844430,0.022416424
600135,Nov-13,8.57,65094363,535719811,2930940,0.027184942,2790150,-0.002842487
600135,Nov-12,5.41,94229253,562754191,1850220,-0.066832094,2535930,0.0206221
600135,Nov-11,13.64,60084385,878431898,4664880,-0.055517328,3752310,-0.023003767
600135,Nov-10,14.22,287546740,4045845860,3502492.65,0.05218451,4260017.102,0.018267239
600135,Nov-09,9.27,191829652,1697281488,1966236.53,0.113381522,2461943.815,0.039072979
600135,Nov-08,3.27,92371841,321652739,535626,0.068943549,916932.9017,0.062213535
600135,Nov-07,13.06,45186229,599927289,1645560,0.017992106,1617882,-0.039502408
600135,Nov-06,4.57,30771154,136332174,575820,0.013512474,1103550,0.088329494
600135,Nov-05,3.37,41756573,144407982,424620,0.006491817,446460,-0.001098389
600135,Nov-04,8.45,34214037,292180496,1064700,0.018908187,830760,-0.052443743
600135,Nov-03,10.59,9819122,108994852,1334340,-0.04882239,1515990,-0.002485477
600135,Nov-02,10.68,11700910,122778361,1345680,0.006555513,1323420,-0.000275743
600135,Nov-01,13.24,16143600,202801699,1668240,0.024630675,1539720,-0.000115812
600156,Nov-16,10.99,187289466,2188073704,4419196.61,0.007573937,4228864.215,-0.019057611
600156,Nov-15,11.82,245804610,3170413458,4752948.5,0.02886235,4306605.62,0.00716009
600156,Nov-14,8.1,151350453,1132243969,3257096.69,0.032845082,3582806.357,0.035060628
600156,Nov-13,4.09,48643786,194655506,1644632.77,0.011840236,1794754.1,0.00807949
600156,Nov-12,3.5,163492831,662663530,1407387.46,-0.019413041,1637930.928,0.005884904
600156,Nov-11,5.6,93514664,566987277,2251819.93,-0.039272448,1857081.258,-0.017102519
600156,Nov-10,7,443030925,2776673053,2788216.07,0.11270428,2525038.887,0.018784047
600156,Nov-09,5.91,287959583,1699888766,2354051,0.054749758,2322185.675,0.004052313
600156,Nov-08,2.77,156154500,453460639,669530.28,0.090297251,822611.8183,0.051288947
600156,Nov-07,7.07,65937029,486500354,1553722.18,-0.047106804,1616354.54,-0.017706842
